gene_id,gene_name,description,ath_gene_id,ath_alias,gene_name_figs
Zm00001eb066900,Zm00001eb066900,Ethylene-responsive transcription factor 7,AT1G04985,,Zm00001eb066900
Zm00001eb067470,Zm00001eb067470,Molybdopterin biosynthesis protein CNX1,AT5G20990,SIR4,Zm00001eb067470 (SIR4)
Zm00001eb067840,Zm00001eb067840,Os07g0120600 protein,AT1G09310,,Zm00001eb067840
Zm00001eb067840,Zm00001eb067840,Os07g0120600 protein,AT1G56580,SVB,Zm00001eb067840 (SVB)
Zm00001eb067870,Zm00001eb067870,Os07g0120600 protein,AT1G09310,,Zm00001eb067870
Zm00001eb067870,Zm00001eb067870,Os07g0120600 protein,AT1G56580,SVB,Zm00001eb067870 (SVB)
Zm00001eb067880,Zm00001eb067880,Os07g0120600 protein,AT1G09310,,Zm00001eb067880
Zm00001eb067880,Zm00001eb067880,Os07g0120600 protein,AT1G56580,SVB,Zm00001eb067880 (SVB)
Zm00001eb068620,Zm00001eb068620,Tetratricopeptide repeat (TPR)-like superfamily protein,AT1G15290,,Zm00001eb068620
Zm00001eb068730,Zm00001eb068730,OSJNBa0033G05.6 protein; OSJNBa0063C18.20 protein;  protein,AT3G19000,,Zm00001eb068730
Zm00001eb068750,Zm00001eb068750,OSJNBa0033G05.6 protein; OSJNBa0063C18.20 protein;  protein,,,Zm00001eb068750
Zm00001eb070900,Zm00001eb070900,NAD(P)-binding Rossmann-fold superfamily protein,AT3G12800,SDRB,Zm00001eb070900 (SDRB)
Zm00001eb070890,MADS-transcription factor 9,NAD(P)-binding Rossmann-fold superfamily protein,AT5G23260,TT16,MADS-transcription factor 9 (TT16)
Zm00001eb071020,Zm00001eb071020,Vacuolar ATPase assembly integral membrane protein VMA21-like domain,AT1G05780,,Zm00001eb071020
Zm00001eb071020,Zm00001eb071020,Vacuolar ATPase assembly integral membrane protein VMA21-like domain,AT2G31710,,Zm00001eb071020
Zm00001eb071030,pentatricopeptide repeat smr1,Vacuolar ATPase assembly integral membrane protein VMA21-like domain,AT1G79490,EMB2217,pentatricopeptide repeat smr1 (EMB2217)
Zm00001eb071860,Zm00001eb071860,Protein BREVIS RADIX,AT4G19140,,Zm00001eb071860
Zm00001eb071850,Zm00001eb071850,Protein BREVIS RADIX,AT2G35600,BRXL1,Zm00001eb071850 (BRXL1)
Zm00001eb071850,Zm00001eb071850,Protein BREVIS RADIX,AT1G31880,NLM9,Zm00001eb071850 (NLM9)
Zm00001eb072100,Zm00001eb072100,60S ribosomal protein L3-1,AT1G03000,PEX6,Zm00001eb072100 (PEX6)
Zm00001eb072110,Zm00001eb072110,60S ribosomal protein L3-1,AT1G43170,RPL3A,Zm00001eb072110 (RPL3A)
Zm00001eb073420,slow anion channel-associated1,Guard cell S-type anion channel SLAC1,AT1G12480,SLAC1,slow anion channel-associated1 (SLAC1)
Zm00001eb073430,slow anion channel-associated1,Guard cell S-type anion channel SLAC1,AT1G01930,,slow anion channel-associated1
Zm00001eb073850,Zm00001eb073850,Sucrose synthase 3,AT4G02280,SUS3,Zm00001eb073850 (SUS3)
Zm00001eb073860,Zm00001eb073860,Sucrose synthase 3,AT4G02280,SUS3,Zm00001eb073860 (SUS3)
Zm00001eb074080,Zm00001eb074080,Prolyl oligopeptidase family protein,AT1G20380,,Zm00001eb074080
Zm00001eb074080,Zm00001eb074080,Prolyl oligopeptidase family protein,AT1G76140,,Zm00001eb074080
Zm00001eb074120,Zm00001eb074120,Alpha-L-fucosidase 1,AT2G28100,FUC1,Zm00001eb074120 (FUC1)
Zm00001eb074130,Zm00001eb074130,Alpha-L-fucosidase 1,,,Zm00001eb074130
Zm00001eb074240,Zm00001eb074240,U-box domain-containing protein 33,AT3G49680,BCAT3,Zm00001eb074240 (BCAT3)
Zm00001eb074880,Zm00001eb074880,DeSI-like protein,AT4G17486,,Zm00001eb074880
Zm00001eb074880,Zm00001eb074880,DeSI-like protein,AT5G47310,,Zm00001eb074880
Zm00001eb076390,Zm00001eb076390,AP-4 complex subunit mu,AT4G24550,AP4M,Zm00001eb076390 (AP4M)
Zm00001eb076400,Zm00001eb076400,AP-4 complex subunit mu,AT3G14067,,Zm00001eb076400
Zm00001eb076380,Zm00001eb076380,AP-4 complex subunit mu,,,Zm00001eb076380
Zm00001eb077120,Zm00001eb077120,Os04g0521200 protein,,,Zm00001eb077120
Zm00001eb080090,ras related protein1,ras related protein1,AT4G17170,RABB1C,ras related protein1 (RABB1C)
Zm00001eb080100,Zm00001eb080100,ras related protein1,,,Zm00001eb080100
Zm00001eb080670,MADS-transcription factor 63,Agamous-like MADS-box protein AGL16,AT3G57230,AGL16,MADS-transcription factor 63 (AGL16)
Zm00001eb081370,Zm00001eb081370,Signal recognition particle 19 kDa protein,AT1G48160,,Zm00001eb081370
Zm00001eb082380,Zm00001eb082380,U-box domain-containing protein 33,AT5G13680,ELO2,Zm00001eb082380 (ELO2)
Zm00001eb082370,Zm00001eb082370,U-box domain-containing protein 33,AT2G45910,,Zm00001eb082370
Zm00001eb083590,E2F-DP-transcription factor 217,Transcription factor E2FB,AT2G36010,E2F3,E2F-DP-transcription factor 217 (E2F3)
Zm00001eb086180,Zm00001eb086180,Probable L-type lectin-domain containing receptor kinase S.5,AT5G55830,LecRK-S.7,Zm00001eb086180 (LecRK-S.7)
Zm00001eb088470,Zm00001eb088470,Ribosomal L18p/L5e family protein,AT5G27820,,Zm00001eb088470
Zm00001eb088910,Zm00001eb088910,Sterol 3-beta-glucosyltransferase UGT80A2,AT3G07020,UGT80A2,Zm00001eb088910 (UGT80A2)
Zm00001eb089860,Zm00001eb089860,60 kDa jasmonate-induced protein,,,Zm00001eb089860
Zm00001eb086660,Zm00001eb086660,U-box domain-containing protein 33,AT2G45910,,Zm00001eb086660
Zm00001eb090920,Zm00001eb090920,Signal peptide peptidase-like 3,AT2G43070,SPPL3,Zm00001eb090920 (SPPL3)
Zm00001eb091870,Zm00001eb091870,60S ribosomal protein L3-1,AT1G61580,RPL3B,Zm00001eb091870 (RPL3B)
Zm00001eb091890,Zm00001eb091890,Chaperone protein dnaJ 3,AT3G44110,J3,Zm00001eb091890 (J3)
Zm00001eb091890,Zm00001eb091890,Chaperone protein dnaJ 3,AT5G22060,J2,Zm00001eb091890 (J2)
Zm00001eb092060,Zm00001eb092060,Actin-7,AT5G27260,,Zm00001eb092060
Zm00001eb092070,actin4,Actin-7,AT5G09810,AtACT7,actin4 (AtACT7)
Zm00001eb092200,Zm00001eb092200,Helicase protein with RING/U-box domain,AT5G16260,ELF9,Zm00001eb092200 (ELF9)
Zm00001eb092190,Zm00001eb092190,Helicase protein with RING/U-box domain,AT1G05120,,Zm00001eb092190
Zm00001eb094000,Zm00001eb094000,Regulatory-associated protein of TOR 1,AT1G09700,HYL1,Zm00001eb094000 (HYL1)
Zm00001eb094190,Zm00001eb094190,Protein NUCLEAR FUSION DEFECTIVE 4,,,Zm00001eb094190
Zm00001eb094180,Zm00001eb094180,Protein NUCLEAR FUSION DEFECTIVE 4,AT5G45275,,Zm00001eb094180
Zm00001eb094180,Zm00001eb094180,Protein NUCLEAR FUSION DEFECTIVE 4,AT4G19450,,Zm00001eb094180
Zm00001eb094340,Zm00001eb094340,RNA binding (RRM/RBD/RNP motifs) family protein,AT3G45630,,Zm00001eb094340
Zm00001eb094340,Zm00001eb094340,RNA binding (RRM/RBD/RNP motifs) family protein,AT5G60170,,Zm00001eb094340
Zm00001eb094330,prolamin-box binding factor1,RNA binding (RRM/RBD/RNP motifs) family protein,AT5G60200,TMO6,prolamin-box binding factor1 (TMO6)
Zm00001eb094330,prolamin-box binding factor1,RNA binding (RRM/RBD/RNP motifs) family protein,AT3G45610,DOF6,prolamin-box binding factor1 (DOF6)
Zm00001eb094480,Zm00001eb094480,Sec14p-like phosphatidylinositol transfer family protein,AT5G47730,,Zm00001eb094480
Zm00001eb094690,Zm00001eb094690,Retrovirus-related Pol polyprotein LINE-1,AT1G55040,,Zm00001eb094690
Zm00001eb096580,Zm00001eb096580,RNA-binding (RRM/RBD/RNP motifs) family protein,AT2G44710,,Zm00001eb096580
Zm00001eb097740,Zm00001eb097740,Protein PHR1-LIKE 3,AT4G13640,UNE16,Zm00001eb097740 (UNE16)
Zm00001eb097740,Zm00001eb097740,Protein PHR1-LIKE 3,AT3G24120,,Zm00001eb097740
Zm00001eb097780,Zm00001eb097780,Two-pore potassium channel 3,AT5G46370,KCO2,Zm00001eb097780 (KCO2)
Zm00001eb097780,Zm00001eb097780,Two-pore potassium channel 3,AT4G18160,TPK3,Zm00001eb097780 (TPK3)
Zm00001eb098450,Zm00001eb098450,Proton pump-interactor 1,AT4G27500,PPI1,Zm00001eb098450 (PPI1)
Zm00001eb099560,Zm00001eb099560,myosin heavy chain-related,AT1G50660,,Zm00001eb099560
Zm00001eb099560,Zm00001eb099560,myosin heavy chain-related,AT3G20350,,Zm00001eb099560
Zm00001eb100020,dormancy associated2,Auxin-repressed protein,,,dormancy associated2
Zm00001eb101000,Zm00001eb101000,Wall-associated receptor kinase-like protein 2,AT5G57655,,Zm00001eb101000
Zm00001eb101390,Zm00001eb101390,TatD related DNase,AT5G27150,NHX1,Zm00001eb101390 (NHX1)
Zm00001eb101390,Zm00001eb101390,TatD related DNase,AT3G05030,NHX2,Zm00001eb101390 (NHX2)
Zm00001eb102190,Zm00001eb102190,L-ascorbate peroxidase 2 cytosolic,AT1G07890,MEE6,Zm00001eb102190 (MEE6)
Zm00001eb102360,Zm00001eb102360,Pleckstrin homology (PH) domain superfamily protein,AT4G13050,,Zm00001eb102360
Zm00001eb102360,Zm00001eb102360,Pleckstrin homology (PH) domain superfamily protein,AT3G25110,FaTA,Zm00001eb102360 (FaTA)
Zm00001eb102420,Zm00001eb102420,Shaggy kinase homolog,AT1G67370,ATASY1,Zm00001eb102420 (ATASY1)
Zm00001eb103430,Zm00001eb103430,Xylose isomerase,AT1G32740,,Zm00001eb103430
Zm00001eb103450,Zm00001eb103450,Xylose isomerase,,,Zm00001eb103450
Zm00001eb104140,Zm00001eb104140,Auxin-responsive protein SAUR61,,,Zm00001eb104140
Zm00001eb104150,Zm00001eb104150,Auxin-responsive protein SAUR61,AT1G29490,SAUR68,Zm00001eb104150 (SAUR68)
Zm00001eb104150,Zm00001eb104150,Auxin-responsive protein SAUR61,AT1G29510,SAUR67,Zm00001eb104150 (SAUR67)
Zm00001eb104150,Zm00001eb104150,Auxin-responsive protein SAUR61,AT1G29450,SAUR64,Zm00001eb104150 (SAUR64)
Zm00001eb104150,Zm00001eb104150,Auxin-responsive protein SAUR61,AT1G29440,SAUR63,Zm00001eb104150 (SAUR63)
Zm00001eb104150,Zm00001eb104150,Auxin-responsive protein SAUR61,AT1G29430,SAUR62,Zm00001eb104150 (SAUR62)
Zm00001eb104150,Zm00001eb104150,Auxin-responsive protein SAUR61,AT1G29500,SAUR66,Zm00001eb104150 (SAUR66)
Zm00001eb104150,Zm00001eb104150,Auxin-responsive protein SAUR61,AT1G29460,SAUR65,Zm00001eb104150 (SAUR65)
Zm00001eb104150,Zm00001eb104150,Auxin-responsive protein SAUR61,AT5G27780,SAUR75,Zm00001eb104150 (SAUR75)
Zm00001eb104150,Zm00001eb104150,Auxin-responsive protein SAUR61,AT1G29420,SAUR61,Zm00001eb104150 (SAUR61)
Zm00001eb105020,Zm00001eb105020,E3 ubiquitin protein ligase RIN2,AT4G25230,RIN2,Zm00001eb105020 (RIN2)
Zm00001eb105020,Zm00001eb105020,E3 ubiquitin protein ligase RIN2,AT5G51450,RIN3,Zm00001eb105020 (RIN3)
Zm00001eb105210,Zm00001eb105210,Photosynthetic NDH subunit of subcomplex B 3 chloroplastic,AT3G55500,EXPA16,Zm00001eb105210 (EXPA16)
Zm00001eb105210,Zm00001eb105210,Photosynthetic NDH subunit of subcomplex B 3 chloroplastic,AT2G39700,EXPA4,Zm00001eb105210 (EXPA4)
Zm00001eb105200,Zm00001eb105200,Photosynthetic NDH subunit of subcomplex B 3 chloroplastic,AT3G16250,PnsB3,Zm00001eb105200 (PnsB3)
Zm00001eb105510,Zm00001eb105510,hAT transposon superfamily protein,AT2G44610,RAB6A,Zm00001eb105510 (RAB6A)
Zm00001eb106270,Zm00001eb106270,Haloacid dehalogenase-like hydrolase domain-containing protein Sgpp,,,Zm00001eb106270
Zm00001eb108680,Zm00001eb108680,GUP1,AT1G57600,,Zm00001eb108680
Zm00001eb109530,Zm00001eb109530,Protein trichome birefringence-like 16,AT5G20680,TBL16,Zm00001eb109530 (TBL16)
Zm00001eb110650,Zm00001eb110650,Protein transport protein SEC31 homolog B,AT3G63460,SEC31B,Zm00001eb110650 (SEC31B)
Zm00001eb110910,Zm00001eb110910,RNA-binding protein,AT3G47160,,Zm00001eb110910
Zm00001eb110910,Zm00001eb110910,RNA-binding protein,AT5G58787,,Zm00001eb110910
Zm00001eb111740,Zm00001eb111740,Calmodulin-7,AT5G21274,CAM6,Zm00001eb111740 (CAM6)
Zm00001eb111980,Zm00001eb111980,DNA replication complex GINS protein PSF2,AT3G11170,FADD,Zm00001eb111980 (FADD)
Zm00001eb111980,Zm00001eb111980,DNA replication complex GINS protein PSF2,AT5G05580,FAD8,Zm00001eb111980 (FAD8)
Zm00001eb112070,AP2-EREBP-transcription factor 43,CCAAT-binding factor,AT3G57600,,AP2-EREBP-transcription factor 43
Zm00001eb112060,AP2-EREBP-transcription factor 43,CCAAT-binding factor,AT2G17250,NOC4,AP2-EREBP-transcription factor 43 (NOC4)
Zm00001eb112220,Zm00001eb112220,Expressed protein;  protein,AT5G18420,,Zm00001eb112220
Zm00001eb112670,Zm00001eb112670,Protein NRT1/ PTR FAMILY 1.2,AT3G16180,NRT1.12,Zm00001eb112670 (NRT1.12)
Zm00001eb112670,Zm00001eb112670,Protein NRT1/ PTR FAMILY 1.2,AT1G52190,NRT1.11,Zm00001eb112670 (NRT1.11)
Zm00001eb112910,Zm00001eb112910,ADP-ribosylation factor GTPase-activating protein AGD12,AT4G12790,,Zm00001eb112910
Zm00001eb112920,Zm00001eb112920,ADP-ribosylation factor GTPase-activating protein AGD12,AT4G21160,ZAC,Zm00001eb112920 (ZAC)
Zm00001eb112920,Zm00001eb112920,ADP-ribosylation factor GTPase-activating protein AGD12,AT4G05330,AGD13,Zm00001eb112920 (AGD13)
Zm00001eb113320,Zm00001eb113320,Succinate dehydrogenase assembly factor 2 mitochondrial,,,Zm00001eb113320
Zm00001eb113310,Zm00001eb113310,Succinate dehydrogenase assembly factor 2 mitochondrial,AT5G51040,SDHAF2,Zm00001eb113310 (SDHAF2)
Zm00001eb114660,pentatricopeptide repeat protein153 ,Pentatricopeptide repeat-containing protein  mitochondrial,,,pentatricopeptide repeat protein153 
Zm00001eb114780,CRM family member3,CDK5RAP1-like protein,AT3G23070,CFM3A,CRM family member3 (CFM3A)
Zm00001eb114780,CRM family member3,CDK5RAP1-like protein,AT4G14510,CFM3B,CRM family member3 (CFM3B)
Zm00001eb114790,CRM family member3,CDK5RAP1-like protein,AT4G36390,,CRM family member3
Zm00001eb118220,Zm00001eb118220,Suppressor of RPS4-RLD 1,AT4G37460,SRFR1,Zm00001eb118220 (SRFR1)
Zm00001eb119510,Zm00001eb119510,SMR domain-containing protein,AT5G58720,,Zm00001eb119510
Zm00001eb120740,double B-box zinc finger protein3,B-box zinc finger protein 22,AT1G78600,STH3,double B-box zinc finger protein3 (STH3)
Zm00001eb124850,Zm00001eb124850,PR5-like receptor kinase,,,Zm00001eb124850
Zm00001eb124840,Zm00001eb124840,PR5-like receptor kinase,AT1G66930,,Zm00001eb124840
Zm00001eb124840,Zm00001eb124840,PR5-like receptor kinase,AT1G66910,,Zm00001eb124840
Zm00001eb124840,Zm00001eb124840,PR5-like receptor kinase,AT1G66920,,Zm00001eb124840
Zm00001eb124840,Zm00001eb124840,PR5-like receptor kinase,AT1G67000,,Zm00001eb124840
Zm00001eb124840,Zm00001eb124840,PR5-like receptor kinase,AT1G66980,SNC4,Zm00001eb124840 (SNC4)
Zm00001eb124840,Zm00001eb124840,PR5-like receptor kinase,AT5G38260,,Zm00001eb124840
Zm00001eb124840,Zm00001eb124840,PR5-like receptor kinase,AT5G38250,,Zm00001eb124840
Zm00001eb124840,Zm00001eb124840,PR5-like receptor kinase,AT5G38240,,Zm00001eb124840
Zm00001eb124920,Zm00001eb124920,LEAF RUST 10 DISEASE-RESISTANCE LOCUS RECEPTOR-LIKE PROTEIN KINASE-like 1.1,AT1G66880,,Zm00001eb124920
Zm00001eb124920,Zm00001eb124920,LEAF RUST 10 DISEASE-RESISTANCE LOCUS RECEPTOR-LIKE PROTEIN KINASE-like 1.1,AT5G38210,,Zm00001eb124920
Zm00001eb125530,phosphomannose isomerase1,Mannose-6-phosphate isomerase,AT3G02570,PMI1,phosphomannose isomerase1 (PMI1)
Zm00001eb125530,phosphomannose isomerase1,Mannose-6-phosphate isomerase,AT1G67070,PMI2,phosphomannose isomerase1 (PMI2)
Zm00001eb126400,Zm00001eb126400,Proline-rich receptor-like protein kinase PERK10,AT5G38560,PERK8,Zm00001eb126400 (PERK8)
Zm00001eb126460,Zm00001eb126460,Polyadenylate-binding protein-interacting protein 10,AT3G49390,CID10,Zm00001eb126460 (CID10)
Zm00001eb126450,pectin methylesterase inhibitor4,Polyadenylate-binding protein-interacting protein 10,,,pectin methylesterase inhibitor4
Zm00001eb126510,Zm00001eb126510,HD domain-containing metal-dependent phosphohydrolase family protein,AT5G40290,,Zm00001eb126510
Zm00001eb126510,Zm00001eb126510,HD domain-containing metal-dependent phosphohydrolase family protein,AT5G40270,,Zm00001eb126510
Zm00001eb127210,Zm00001eb127210,Cysteine synthase mitochondrial,AT2G43750,OASB,Zm00001eb127210 (OASB)
Zm00001eb127210,Zm00001eb127210,Cysteine synthase mitochondrial,AT3G59760,OASC,Zm00001eb127210 (OASC)
Zm00001eb128280,Zm00001eb128280,Glutathione S-transferase family protein,AT5G59420,ORP3C,Zm00001eb128280 (ORP3C)
Zm00001eb128270,Zm00001eb128270,Glutathione S-transferase family protein,,,Zm00001eb128270
Zm00001eb128980,Zm00001eb128980,Calmodulin-binding protein 25,,,Zm00001eb128980
Zm00001eb128970,VQ motif-transcription factor19,Calmodulin-binding protein 25,,,VQ motif-transcription factor19
Zm00001eb129160,chalcone synthase12,Type III polyketide synthase B,AT5G13930,TT4,chalcone synthase12 (TT4)
Zm00001eb130190,Zm00001eb130190,FAM91A1-like protein,AT1G35220,,Zm00001eb130190
Zm00001eb130700,Zm00001eb130700,V-type proton ATPase subunit a1,AT5G35960,,Zm00001eb130700
Zm00001eb130710,Zm00001eb130710,V-type proton ATPase subunit a1,,,Zm00001eb130710
Zm00001eb131050,Zm00001eb131050,CONTAINS InterPro DOMAIN/s: Craniofacial development protein 1/Bucentaur (InterPro:IPR011421); Has 333 Blast hits to 324 proteins in 149 species: Archae - 0; Bacteria - 18; Metazoa - 117; Fungi - 96; Plants - 49; Viruses - 0; Other Eukaryotes - 53 ( /.../: NCBI BLink).,AT5G30490,,Zm00001eb131050
Zm00001eb131220,Zm00001eb131220,binding,,,Zm00001eb131220
Zm00001eb131230,Zm00001eb131230,binding,AT3G06670,,Zm00001eb131230
Zm00001eb131680,Zm00001eb131680,Calmodulin-binding protein 60 A,,,Zm00001eb131680
Zm00001eb131670,Zm00001eb131670,Calmodulin-binding protein 60 A,AT1G20220,,Zm00001eb131670
Zm00001eb131670,Zm00001eb131670,Calmodulin-binding protein 60 A,AT1G76010,,Zm00001eb131670
Zm00001eb133410,Zm00001eb133410,12-dihydroxy-3-keto-5-methylthiopentene dioxygenase 4,AT5G43850,ATARD4,Zm00001eb133410 (ATARD4)
Zm00001eb132890,Zm00001eb132890,hAT transposon superfamily protein,AT5G24690,,Zm00001eb132890
Zm00001eb133830,Zm00001eb133830,RNI-like superfamily protein,AT2G20210,,Zm00001eb133830
Zm00001eb136530,Zm00001eb136530,Importin subunit beta-1,AT2G28790,,Zm00001eb136530
Zm00001eb136540,Zm00001eb136540,Importin subunit beta-1,AT5G53480,KPNB1,Zm00001eb136540 (KPNB1)
Zm00001eb136680,Zm00001eb136680,protein kinase-related,AT2G19210,,Zm00001eb136680
Zm00001eb136680,Zm00001eb136680,protein kinase-related,AT1G05700,,Zm00001eb136680
Zm00001eb136680,Zm00001eb136680,protein kinase-related,AT4G29990,,Zm00001eb136680
Zm00001eb136680,Zm00001eb136680,protein kinase-related,AT2G19230,,Zm00001eb136680
Zm00001eb136680,Zm00001eb136680,protein kinase-related,AT2G19190,FRK1,Zm00001eb136680 (FRK1)
Zm00001eb136700,Zm00001eb136700,protein kinase-related,AT1G51805,,Zm00001eb136700
Zm00001eb136700,Zm00001eb136700,protein kinase-related,AT1G51850,,Zm00001eb136700
Zm00001eb136700,Zm00001eb136700,protein kinase-related,AT3G21340,,Zm00001eb136700
Zm00001eb136700,Zm00001eb136700,protein kinase-related,AT1G51910,,Zm00001eb136700
Zm00001eb136700,Zm00001eb136700,protein kinase-related,AT1G51800,IOS1,Zm00001eb136700 (IOS1)
Zm00001eb136700,Zm00001eb136700,protein kinase-related,AT1G51890,,Zm00001eb136700
Zm00001eb136700,Zm00001eb136700,protein kinase-related,AT1G51820,,Zm00001eb136700
Zm00001eb136700,Zm00001eb136700,protein kinase-related,AT1G51880,RHS6,Zm00001eb136700 (RHS6)
Zm00001eb136700,Zm00001eb136700,protein kinase-related,AT1G51860,,Zm00001eb136700
Zm00001eb136700,Zm00001eb136700,protein kinase-related,AT1G51870,,Zm00001eb136700
Zm00001eb136690,Zm00001eb136690,protein kinase-related,AT2G19210,,Zm00001eb136690
Zm00001eb136690,Zm00001eb136690,protein kinase-related,AT2G19190,FRK1,Zm00001eb136690 (FRK1)
Zm00001eb136690,Zm00001eb136690,protein kinase-related,AT2G19230,,Zm00001eb136690
Zm00001eb136690,Zm00001eb136690,protein kinase-related,AT4G29990,,Zm00001eb136690
Zm00001eb136690,Zm00001eb136690,protein kinase-related,AT1G05700,,Zm00001eb136690
Zm00001eb137090,Zm00001eb137090,Protein NUCLEAR FUSION DEFECTIVE 4,AT1G31470,NFD4,Zm00001eb137090 (NFD4)
Zm00001eb137090,Zm00001eb137090,Protein NUCLEAR FUSION DEFECTIVE 4,AT5G45275,,Zm00001eb137090
Zm00001eb137090,Zm00001eb137090,Protein NUCLEAR FUSION DEFECTIVE 4,AT3G01630,,Zm00001eb137090
Zm00001eb137090,Zm00001eb137090,Protein NUCLEAR FUSION DEFECTIVE 4,AT4G19450,,Zm00001eb137090
Zm00001eb138070,Zm00001eb138070,Protein cornichon homolog 1,AT5G41220,GSTT3,Zm00001eb138070 (GSTT3)
Zm00001eb138070,Zm00001eb138070,Protein cornichon homolog 1,AT3G47680,,Zm00001eb138070
Zm00001eb138710,thiamine synthesis3,thiamine synthesis3,AT1G22940,THIE,thiamine synthesis3 (THIE)
Zm00001eb138990,Zm00001eb138990,Radical SAM superfamily protein,AT2G39670,,Zm00001eb138990
Zm00001eb139000,Zm00001eb139000,Radical SAM superfamily protein,AT2G39670,,Zm00001eb139000
Zm00001eb139040,Zm00001eb139040,Calmodulin-binding protein 60 A,AT1G20220,,Zm00001eb139040
Zm00001eb139040,Zm00001eb139040,Calmodulin-binding protein 60 A,AT1G76010,,Zm00001eb139040
Zm00001eb139440,Zm00001eb139440,Haloacid dehalogenase-like hydrolase domain-containing protein Sgpp,AT1G56500,SOQ1,Zm00001eb139440 (SOQ1)
Zm00001eb139730,Zm00001eb139730,Pectin acetylesterase 5,,,Zm00001eb139730
Zm00001eb139720,Zm00001eb139720,Pectin acetylesterase 5,AT3G09405,,Zm00001eb139720
Zm00001eb139720,Zm00001eb139720,Pectin acetylesterase 5,AT3G09410,,Zm00001eb139720
Zm00001eb140280,Zm00001eb140280,Syntaxin-61,AT1G28490,SYP61,Zm00001eb140280 (SYP61)
Zm00001eb140270,Zm00001eb140270,Syntaxin-61,AT1G76760,TY1,Zm00001eb140270 (TY1)
Zm00001eb140530,ferredoxin NADP reductase4,Ferredoxin,AT5G66190,LFNR1,ferredoxin NADP reductase4 (LFNR1)
Zm00001eb141470,Zm00001eb141470,Serine/arginine repetitive matrix protein 2 isoform 4,AT2G01170,GABP,Zm00001eb141470 (GABP)
Zm00001eb141460,Zm00001eb141460,Serine/arginine repetitive matrix protein 2 isoform 4,AT2G19390,,Zm00001eb141460
Zm00001eb141460,Zm00001eb141460,Serine/arginine repetitive matrix protein 2 isoform 4,AT4G29790,,Zm00001eb141460
Zm00001eb141820,Zm00001eb141820,RING-H2 finger protein ATL3C,AT2G18670,,Zm00001eb141820
Zm00001eb141820,Zm00001eb141820,RING-H2 finger protein ATL3C,AT4G30370,IDF1,Zm00001eb141820 (IDF1)
Zm00001eb086860,Zm00001eb086860,Probable protein S-acyltransferase 14,AT3G60800,,Zm00001eb086860
Zm00001eb142610,Zm00001eb142610,Histone-lysine N-methyltransferase H3 lysine-9 specific SUVH4,AT5G13960,SUVH4,Zm00001eb142610 (SUVH4)
Zm00001eb143180,Zm00001eb143180,exocyst subunit exo70 family protein F1,AT5G50380,EXO70F1,Zm00001eb143180 (EXO70F1)
Zm00001eb143210,Zm00001eb143210,Mannosyl-oligosaccharide glucosidase GCS1,AT1G67490,KNF,Zm00001eb143210 (KNF)
Zm00001eb143210,Zm00001eb143210,Mannosyl-oligosaccharide glucosidase GCS1,AT1G24320,,Zm00001eb143210
Zm00001eb143310,PIN-formed protein5,PIN-formed protein5,AT5G16530,PIN5,PIN-formed protein5 (PIN5)
